total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
0,-0.26717,0.0197866,nan,0.313406,0.534153
1,0.732101,0.0198406,7.62939e-06,0.31341,0.53416
2,1.73138,0.0198937,nan,0.313406,0.534153
3,2.73066,0.0199475,0,0.313424,0.534163
4,3.72993,0.0200015,nan,0.313424,0.534163
5,4.7292,0.0200555,nan,0.313425,0.534163
6,5.72847,0.0201098,nan,0.313406,0.534153
7,6.72772,0.0201647,0,0.31341,0.53416
8,7.72699,0.0202188,nan,0.313405,0.534153
9,8.72624,0.0202746,9.34406e-06,0.31341,0.53416
10,9.7255,0.0203296,7.62939e-06,0.313406,0.534154
11,10.7248,0.0203845,nan,0.313405,0.534153
12,11.724,0.0204404,9.34406e-06,0.313405,0.534153
13,12.7232,0.0204963,7.62939e-06,0.313405,0.534153
14,13.7225,0.0205528,nan,0.313424,0.534163
15,14.7217,0.020609,nan,0.313405,0.534153
16,15.721,0.0206658,nan,0.313405,0.534153
17,16.7202,0.0207226,0,0.313406,0.534154
18,17.7194,0.0207794,5.3948e-06,0.313405,0.534153
19,18.7186,0.0208371,5.3948e-06,0.313406,0.534154
20,19.7179,0.0208949,5.3948e-06,0.31341,0.534159
21,20.7171,0.0209526,0,0.313406,0.534153
22,21.7163,0.0210104,nan,0.313405,0.534153
23,22.7155,0.0210688,7.62939e-06,0.313424,0.534163
24,23.7147,0.0211275,0,0.313424,0.534163
25,24.7139,0.0211855,nan,0.313405,0.534153
26,25.7131,0.0212451,0,0.313405,0.534153
27,26.7123,0.0213046,7.62939e-06,0.31341,0.534159
28,27.7115,0.021364,5.3948e-06,0.313424,0.534163
29,28.7107,0.0214239,nan,0.31341,0.534159
30,29.7099,0.0214835,1.07896e-05,0.313405,0.534153
31,30.7091,0.0215438,7.62939e-06,0.313423,0.534163
32,31.7083,0.0216046,5.3948e-06,0.313406,0.534153
33,32.7075,0.0216651,nan,0.313406,0.534153
34,33.7066,0.0217256,7.62939e-06,0.313405,0.534152
35,34.7058,0.0217871,7.62939e-06,0.313405,0.534152
36,35.705,0.0218486,nan,0.313405,0.534152
37,36.7042,0.0219107,5.3948e-06,0.313423,0.534162
38,37.7033,0.0219731,nan,0.313423,0.534163
39,38.7025,0.0220348,0,0.313405,0.534152
40,39.7016,0.0220981,7.62939e-06,0.313409,0.534159
41,40.7008,0.0221606,7.62939e-06,0.313405,0.534153
42,41.6999,0.0222239,0,0.313409,0.534159
43,42.6991,0.0222872,1.07896e-05,0.313409,0.534159
44,43.6982,0.0223512,1.32145e-05,0.313423,0.534163
45,44.6973,0.0224148,0,0.313405,0.534152
46,45.6965,0.022479,0,0.313409,0.534159
47,46.6956,0.0225433,0,0.313405,0.534152
48,47.6947,0.0226085,nan,0.313405,0.534153
49,48.6938,0.0226737,nan,0.313409,0.534159
50,49.693,0.0227389,nan,0.313405,0.534153
51,50.6921,0.0228041,0,0.313405,0.534152
52,51.6912,0.0228702,7.62939e-06,0.313409,0.534159
53,52.6903,0.0229363,7.62939e-06,0.313405,0.534152
54,53.6894,0.0230031,0,0.313422,0.534162
55,54.6885,0.0230695,nan,0.313409,0.534159
56,55.6876,0.0231366,nan,0.313409,0.534159
57,56.6867,0.0232043,0,0.313423,0.534162
58,57.6858,0.0232716,1.32145e-05,0.313405,0.534152
59,58.6849,0.0233396,0,0.313409,0.534159
60,59.6839,0.0234076,nan,0.313405,0.534152
61,60.683,0.0234765,1.07896e-05,0.313405,0.534153
62,61.6821,0.0235454,1.07896e-05,0.313405,0.534153
63,62.6811,0.0236144,nan,0.313405,0.534152
64,63.6802,0.0236833,nan,0.313405,0.534152
65,64.6793,0.023754,7.62939e-06,0.313409,0.534159
66,65.6783,0.023823,nan,0.313405,0.534152
67,66.6774,0.0238938,nan,0.313405,0.534152
68,67.6764,0.0239645,nan,0.313405,0.534152
69,68.6755,0.0240353,nan,0.313405,0.534152
70,69.6745,0.0241068,nan,0.313422,0.534162
71,70.6735,0.0241787,nan,0.313405,0.534153
72,71.6726,0.0242504,0,0.313409,0.534158
73,72.6716,0.0243222,1.07896e-05,0.313405,0.534152
74,73.6706,0.0243948,0,0.313405,0.534152
75,74.6696,0.0244681,1.52588e-05,0.313422,0.534162
76,75.6686,0.0245419,nan,0.313409,0.534158
77,76.6676,0.0246146,7.62939e-06,0.313404,0.534152
78,77.6666,0.0246891,0,0.313405,0.534153
79,78.6656,0.0247636,1.07896e-05,0.313409,0.534158
80,79.6646,0.0248381,1.07896e-05,0.313409,0.534158
81,80.6636,0.0249126,1.32145e-05,0.313404,0.534152
82,81.6626,0.0249878,0,0.313421,0.534161
83,82.6616,0.0250635,nan,0.313404,0.534152
84,83.6605,0.0251398,7.62939e-06,0.313409,0.534159
85,84.6595,0.0252162,nan,0.313409,0.534159
86,85.6585,0.0252926,0,0.313405,0.534153
87,86.6575,0.025369,7.62939e-06,0.313404,0.534152
88,87.6564,0.0254472,0,0.313409,0.534159
89,88.6554,0.0255242,1.07896e-05,0.313421,0.534161
90,89.6543,0.0256018,7.62939e-06,0.313404,0.534152
91,90.6532,0.0256807,nan,0.313421,0.534161
92,91.6522,0.0257601,1.52588e-05,0.313409,0.534159
93,92.6511,0.0258383,7.62939e-06,0.313404,0.534152
94,93.65,0.0259184,1.70598e-05,0.313409,0.534159
95,94.649,0.0259985,nan,0.313408,0.534159
96,95.6479,0.0260786,1.07896e-05,0.313409,0.534158
97,96.6468,0.0261587,0,0.313404,0.534152
98,97.6457,0.0262395,1.07896e-05,0.31342,0.534161
99,98.6446,0.0263208,1.07896e-05,0.313404,0.534152
100,99.6435,0.0264027,7.62939e-06,0.313404,0.534152
101,100.642,0.0264847,7.62939e-06,0.313404,0.534152
102,101.641,0.0265666,1.07896e-05,0.313404,0.534152
103,102.64,0.0266505,1.07896e-05,0.313405,0.534153
104,103.639,0.026734,0,0.313424,0.534167
105,104.638,0.0268169,0,0.31342,0.53416
106,105.637,0.0269016,1.32145e-05,0.313424,0.534166
107,106.636,0.0269857,1.07896e-05,0.313404,0.534153
108,107.634,0.0270702,nan,0.31342,0.53416
109,108.633,0.0271552,1.07896e-05,0.313404,0.534151
110,109.632,0.0272409,1.52588e-05,0.313404,0.534151
111,110.631,0.0273266,7.62939e-06,0.313404,0.534151
112,111.63,0.0274141,0,0.313408,0.534158
113,112.629,0.0275005,1.70598e-05,0.31342,0.53416
114,113.628,0.0275874,1.70598e-05,0.313404,0.534151
115,114.626,0.0276749,1.07896e-05,0.313404,0.534151
116,115.625,0.027764,7.62939e-06,0.313424,0.534166
117,116.624,0.0278519,1.70598e-05,0.313404,0.534151
118,117.623,0.0279413,1.07896e-05,0.313404,0.534153
119,118.622,0.0280307,1.07896e-05,0.313404,0.534153
120,119.62,0.0281201,1.32145e-05,0.313404,0.534151
121,120.619,0.0282108,1.52588e-05,0.313436,0.534169
122,121.618,0.0283008,1.70598e-05,0.313404,0.534151
123,122.617,0.028392,nan,0.313404,0.534151
124,123.615,0.0284833,1.07896e-05,0.313403,0.534151
125,124.614,0.0285764,nan,0.313411,0.534163
126,125.613,0.0286677,0,0.313403,0.534151
127,126.612,0.0287608,1.07896e-05,0.313403,0.534151
128,127.61,0.028854,7.62939e-06,0.313403,0.534151
129,128.609,0.0289484,1.70598e-05,0.313435,0.534169
130,129.608,0.0290421,1.07896e-05,0.313403,0.534151
131,130.607,0.0291371,nan,0.313403,0.534151
132,131.605,0.0292321,nan,0.313403,0.534151
133,132.604,0.0293284,nan,0.313434,0.534168
134,133.603,0.0294239,0,0.313403,0.534151
135,134.601,0.0295208,nan,0.313404,0.534152
136,135.6,0.0296176,1.07896e-05,0.313404,0.534152
137,136.599,0.0297145,1.32145e-05,0.313403,0.534151
138,137.597,0.0298132,1.07896e-05,0.313404,0.534152
139,138.596,0.0299119,7.62939e-06,0.313404,0.534152
140,139.595,0.0300107,1.32145e-05,0.313404,0.534152
141,140.593,0.0301094,1.70598e-05,0.313403,0.534151
142,141.592,0.03021,1.07896e-05,0.313403,0.534151
143,142.591,0.0303105,0,0.313404,0.534152
144,143.589,0.0304111,7.62939e-06,0.313403,0.534151
145,144.588,0.0305135,nan,0.31341,0.534162
146,145.587,0.0306155,nan,0.313433,0.534168
147,146.585,0.030718,nan,0.313434,0.534168
148,147.584,0.0308209,nan,0.31341,0.534162
149,148.582,0.0309247,nan,0.313433,0.534168
150,149.581,0.0310277,1.07896e-05,0.313403,0.534151
151,150.58,0.0311333,1.32145e-05,0.313433,0.534168
152,151.578,0.0312381,0,0.31341,0.534161
153,152.577,0.0313438,0,0.313433,0.534167
154,153.575,0.03145,0,0.313433,0.534167
155,154.574,0.0315566,1.07896e-05,0.31341,0.534161
156,155.572,0.0316628,1.86881e-05,0.313403,0.53415
157,156.571,0.0317709,0,0.313403,0.534151
158,157.57,0.0318789,nan,0.313402,0.53415
159,158.568,0.0319887,nan,0.31341,0.534161
160,159.567,0.0320986,nan,0.31341,0.534161
161,160.565,0.0322085,1.07896e-05,0.31341,0.534161
162,161.564,0.0323185,0,0.313402,0.53415
163,162.562,0.0324302,nan,0.313409,0.534161
164,163.561,0.0325419,nan,0.31341,0.534161
165,164.559,0.0326538,0,0.313403,0.534152
166,165.558,0.0327669,nan,0.313432,0.534167
167,166.556,0.0328809,1.07896e-05,0.313409,0.534161
168,167.554,0.0329946,1.07896e-05,0.313409,0.534161
169,168.553,0.0331082,nan,0.313402,0.53415
170,169.551,0.0332237,0,0.313402,0.53415
171,170.55,0.0333406,nan,0.313431,0.534166
172,171.548,0.0334565,1.07896e-05,0.313409,0.534161
173,172.547,0.0335739,1.07896e-05,0.313403,0.534151
174,173.545,0.0336912,nan,0.313409,0.534161
175,174.543,0.0338099,1.52588e-05,0.313431,0.534166
176,175.542,0.0339278,nan,0.313402,0.53415
177,176.54,0.0340484,nan,0.313431,0.534166
178,177.539,0.0341681,1.07896e-05,0.313402,0.534151
179,178.537,0.0342892,0,0.313402,0.534151
180,179.535,0.0344116,0,0.313431,0.534167
181,180.534,0.0345326,nan,0.313431,0.534166
182,181.532,0.0346556,nan,0.31343,0.534166
183,182.53,0.034779,1.07896e-05,0.313409,0.53416
184,183.529,0.0349038,1.52588e-05,0.313408,0.53416
185,184.527,0.0350281,1.07896e-05,0.31343,0.534166
186,185.525,0.0351534,1.07896e-05,0.313402,0.534151
187,186.524,0.03528,0,0.313408,0.53416
188,187.522,0.0354067,2.15792e-05,0.313408,0.53416
189,188.52,0.0355334,1.52588e-05,0.313402,0.534151
190,189.518,0.0356614,1.07896e-05,0.31343,0.534165
191,190.517,0.0357904,nan,0.313402,0.534151
192,191.515,0.0359208,nan,0.313409,0.534161
193,192.513,0.0360512,1.07896e-05,0.313408,0.534161
194,193.511,0.0361815,1.86881e-05,0.313408,0.53416
195,194.51,0.036312,0,0.313401,0.534149
196,195.508,0.036446,1.86881e-05,0.313408,0.534161
197,196.506,0.0365783,0,0.313408,0.534159
198,197.504,0.0367119,nan,0.313429,0.534165
199,198.502,0.0368465,1.86881e-05,0.313408,0.534159
200,199.501,0.0369825,1.86881e-05,0.313408,0.534159
201,200.499,0.037118,0,0.313429,0.534165
202,201.497,0.0372545,1.07896e-05,0.313401,0.53415
203,202.495,0.0373923,0,0.313401,0.53415
204,203.493,0.0375302,1.86881e-05,0.313401,0.534149
205,204.491,0.0376698,1.07896e-05,0.313407,0.534159
206,205.489,0.0378096,1.07896e-05,0.313401,0.53415
207,206.488,0.0379511,nan,0.313408,0.53416
208,207.486,0.0380926,1.86881e-05,0.313408,0.53416
209,208.484,0.0382342,2.15792e-05,0.313407,0.534159
210,209.482,0.0383771,1.86881e-05,0.313428,0.534164
211,210.48,0.038521,1.52588e-05,0.313407,0.53416
212,211.478,0.0386663,1.86881e-05,0.313407,0.53416
213,212.476,0.0388116,1.07896e-05,0.313407,0.53416
214,213.474,0.0389569,1.07896e-05,0.313401,0.53415
215,214.472,0.0391049,1.52588e-05,0.313454,0.534179
216,215.47,0.0392512,1.86881e-05,0.3134,0.534149
217,216.468,0.0394002,1.07896e-05,0.313401,0.53415
218,217.466,0.0395493,1.52588e-05,0.3134,0.534149
219,218.464,0.0397014,1.52588e-05,0.313433,0.534173
220,219.462,0.039851,nan,0.3134,0.534148
221,220.46,0.0400037,nan,0.3134,0.53415
222,221.458,0.0401565,1.07896e-05,0.3134,0.534149
223,222.456,0.0403124,0,0.313433,0.534173
224,223.454,0.0404657,nan,0.3134,0.53415
225,224.451,0.0406221,1.07896e-05,0.313406,0.534159
226,225.449,0.0407786,nan,0.313406,0.534159
227,226.447,0.0409351,nan,0.3134,0.534148
228,227.445,0.0410951,nan,0.313412,0.534167
229,228.443,0.0412544,0,0.313452,0.534177
230,229.441,0.0414146,nan,0.313452,0.534177
231,230.439,0.0415757,0,0.313412,0.534167
232,231.436,0.041736,0,0.313399,0.534148
233,232.434,0.0418999,nan,0.3134,0.53415
234,233.432,0.0420638,0,0.3134,0.534149
235,234.43,0.0422291,0,0.313425,0.534162
236,235.428,0.0423953,1.07896e-05,0.313405,0.534158
237,236.425,0.0425629,nan,0.313411,0.534166
238,237.423,0.0427305,0,0.313411,0.534166
239,238.421,0.0428983,nan,0.313399,0.534149
240,239.418,0.0430695,1.52588e-05,0.313411,0.534166
241,240.416,0.0432404,1.86881e-05,0.31343,0.534171
242,241.414,0.0434123,1.52588e-05,0.313411,0.534166
243,242.412,0.0435838,nan,0.313398,0.534147
244,243.409,0.0437588,2.15792e-05,0.313399,0.53415
245,244.407,0.0439339,2.41263e-05,0.313405,0.534158
246,245.404,0.044109,nan,0.313399,0.534148
247,246.402,0.0442877,0,0.31341,0.534165
248,247.4,0.0444661,2.15792e-05,0.313429,0.53417
249,248.397,0.0446453,2.15792e-05,0.31341,0.534165
250,249.395,0.0448243,0,0.313399,0.534149
251,250.392,0.0450067,nan,0.31341,0.534165
252,251.39,0.0451892,nan,0.31341,0.534165
253,252.387,0.0453719,1.52588e-05,0.313399,0.534149
254,253.385,0.045558,nan,0.31341,0.534165
255,254.382,0.0457443,0,0.313409,0.534165
256,255.38,0.0459306,0,0.313409,0.534164
257,256.377,0.0461196,1.52588e-05,0.313447,0.534174
258,257.375,0.0463069,1.52588e-05,0.313398,0.534149
259,258.372,0.0464996,2.15792e-05,0.313447,0.534174
260,259.37,0.0466905,1.52588e-05,0.313409,0.534164
261,260.367,0.0468842,1.52588e-05,0.313409,0.534164
262,261.364,0.0470779,1.52588e-05,0.313409,0.534164
263,262.362,0.0472718,nan,0.313398,0.534148
264,263.359,0.0474691,0,0.313408,0.534164
265,264.356,0.0476667,1.52588e-05,0.313397,0.534148
266,265.354,0.0478668,0,0.313446,0.534173
267,266.351,0.0480653,nan,0.313397,0.534148
268,267.348,0.0482664,nan,0.313397,0.534148
269,268.346,0.0484703,0,0.313445,0.534173
270,269.343,0.0486752,nan,0.313445,0.534173
271,270.34,0.0488801,2.6429e-05,0.313444,0.534173
272,271.337,0.049086,1.52588e-05,0.313397,0.534148
273,272.334,0.0492945,3.05176e-05,0.313408,0.534163
274,273.332,0.0495032,nan,0.313397,0.534148
275,274.329,0.0497145,nan,0.313443,0.534172
276,275.326,0.0499269,nan,0.313444,0.534174
277,276.323,0.0501392,nan,0.313444,0.534172
278,277.32,0.0503526,nan,0.313396,0.534147
279,278.317,0.0505687,0,0.313396,0.534147
280,279.314,0.0507874,1.52588e-05,0.313442,0.534171
281,280.311,0.0510072,nan,0.313443,0.534173
282,281.308,0.051227,2.15792e-05,0.313442,0.534171
283,282.305,0.0514477,2.15792e-05,0.313406,0.534162
284,283.302,0.0516712,0,0.313406,0.534162
285,284.299,0.0518949,nan,0.313395,0.534147
286,285.296,0.0521211,2.6429e-05,0.313441,0.53417
287,286.293,0.0523492,3.05176e-05,0.313406,0.534162
288,287.29,0.0525791,3.05176e-05,0.313452,0.534187
289,288.287,0.0528074,1.52588e-05,0.313405,0.534161
290,289.284,0.0530412,2.6429e-05,0.313441,0.534172
291,290.281,0.0532732,2.15792e-05,0.313395,0.534146
292,291.277,0.0535105,2.15792e-05,0.313451,0.534186
293,292.274,0.0537453,2.15792e-05,0.31344,0.53417
294,293.271,0.0539837,2.15792e-05,0.31344,0.534169
295,294.268,0.054223,2.15792e-05,0.313405,0.53416
296,295.265,0.0544652,1.52588e-05,0.313405,0.534162
297,296.261,0.0547073,2.6429e-05,0.313404,0.53416
298,297.258,0.0549523,0,0.313439,0.534171
299,298.255,0.0551981,3.73762e-05,0.313438,0.534169
300,299.251,0.0554476,2.15792e-05,0.313449,0.534185
301,300.248,0.0556946,3.05176e-05,0.313393,0.534145
302,301.245,0.0559469,3.41197e-05,0.313438,0.53417
303,302.241,0.0562001,2.15792e-05,0.313448,0.534184
304,303.238,0.0564545,2.15792e-05,0.313404,0.534161
305,304.234,0.0567106,1.52588e-05,0.313438,0.53417
306,305.231,0.0569686,1.52588e-05,0.313404,0.534161
307,306.227,0.0572293,2.15792e-05,0.313403,0.534161
308,307.224,0.0574901,2.6429e-05,0.313403,0.53416
309,308.22,0.0577537,nan,0.313437,0.534169
310,309.217,0.0580191,nan,0.313403,0.53416
311,310.213,0.0582863,2.15792e-05,0.313446,0.534182
312,311.209,0.0585554,2.6429e-05,0.313412,0.534174
313,312.206,0.0588239,nan,0.313392,0.534144
314,313.202,0.0590984,2.6429e-05,0.313445,0.534182
315,314.198,0.0593741,2.15792e-05,0.313445,0.534182
316,315.195,0.0596498,nan,0.313445,0.534182
317,316.191,0.0599265,nan,0.313402,0.534159
318,317.187,0.0602085,2.15792e-05,0.313444,0.534181
319,318.183,0.0604907,3.05176e-05,0.313477,0.53419
320,319.179,0.0607748,2.6429e-05,0.313444,0.534181
321,320.176,0.0610589,3.73762e-05,0.313401,0.534158
322,321.172,0.0613485,nan,0.313443,0.534181
323,322.168,0.0616391,nan,0.313443,0.53418
324,323.164,0.0619307,nan,0.3134,0.534158
325,324.16,0.0622267,0,0.313476,0.53419
326,325.156,0.062522,0,0.313433,0.534168
327,326.152,0.0628201,0,0.313432,0.534166
328,327.148,0.0631217,2.15792e-05,0.313442,0.534179
329,328.144,0.0634236,2.15792e-05,0.313431,0.534165
330,329.139,0.063729,nan,0.313432,0.534167
331,330.135,0.0640372,2.15792e-05,0.313473,0.534187
332,331.131,0.0643447,0,0.313399,0.534156
333,332.127,0.0646575,0,0.313408,0.53417
334,333.123,0.0649705,nan,0.313398,0.534156
335,334.118,0.0652889,nan,0.313472,0.534188
336,335.114,0.0656066,2.15792e-05,0.313431,0.534166
337,336.11,0.0659269,3.05176e-05,0.31343,0.534166
338,337.105,0.066251,nan,0.313438,0.534177
339,338.101,0.0665778,2.15792e-05,0.313471,0.534188
340,339.097,0.0669057,nan,0.31347,0.534188
341,340.092,0.0672353,3.73762e-05,0.313406,0.534168
342,341.088,0.0675688,0,0.313469,0.534187
343,342.083,0.067904,3.05176e-05,0.313469,0.534187
344,343.079,0.0682412,3.73762e-05,0.313405,0.534167
345,344.074,0.068582,0,0.313468,0.534187
346,345.069,0.0689248,nan,0.313468,0.534186
347,346.065,0.0692694,2.15792e-05,0.313404,0.534167
348,347.06,0.0696177,0,0.313467,0.534186
349,348.055,0.0699678,3.05176e-05,0.313466,0.534183
350,349.051,0.0703199,0,0.313403,0.534166
351,350.046,0.0706775,3.73762e-05,0.313403,0.534166
352,351.041,0.0710351,3.05176e-05,0.313403,0.534165
353,352.036,0.0713983,3.73762e-05,0.313465,0.534184
354,353.031,0.0717634,3.05176e-05,0.313464,0.534184
355,354.026,0.0721285,0,0.313464,0.534183
356,355.021,0.0724981,2.15792e-05,0.313441,0.534187
357,356.016,0.0728734,nan,0.313481,0.534208
358,357.011,0.0732461,nan,0.313462,0.534182
359,358.006,0.0736261,2.15792e-05,0.313462,0.534182
360,359.001,0.0740061,3.05176e-05,0.313462,0.534182
361,359.996,0.0743879,2.15792e-05,0.3134,0.534163
362,360.99,0.0747753,0,0.3134,0.534163
363,361.985,0.0751683,3.73762e-05,0.31346,0.534181
364,362.98,0.075563,5.2858e-05,0.313477,0.534206
365,363.974,0.0759581,5.70932e-05,0.313459,0.534181
366,364.969,0.0763549,2.15792e-05,0.313398,0.534161
367,365.964,0.0767572,3.05176e-05,0.313398,0.534161
368,366.958,0.0771651,3.05176e-05,0.313458,0.53418
369,367.953,0.0775749,3.73762e-05,0.313457,0.534179
370,368.947,0.0779846,4.82525e-05,0.313457,0.534178
371,369.941,0.0784019,nan,0.313456,0.534178
372,370.936,0.0788191,2.15792e-05,0.313455,0.534177
373,371.93,0.0792436,2.15792e-05,0.313472,0.534202
374,372.924,0.0796685,2.15792e-05,0.313455,0.534178
375,373.919,0.080095,2.15792e-05,0.313396,0.534162
376,374.913,0.0805272,nan,0.313396,0.534161
377,375.907,0.0809649,nan,0.313453,0.534176
378,376.901,0.0814042,3.05176e-05,0.313469,0.5342
379,377.895,0.0818459,0,0.313395,0.53416
380,378.889,0.082293,nan,0.313395,0.534161
381,379.883,0.0827454,nan,0.313467,0.534198
382,380.877,0.0831998,nan,0.313468,0.534201
383,381.87,0.0836546,nan,0.31345,0.534174
384,382.864,0.0841163,nan,0.313465,0.534197
385,383.858,0.0845803,4.82525e-05,0.313392,0.534158
386,384.852,0.0850532,nan,0.313522,0.534214
387,385.845,0.0855244,2.15792e-05,0.313464,0.534198
388,386.839,0.0860012,nan,0.313464,0.534198
389,387.832,0.0864837,2.15792e-05,0.313519,0.534212
390,388.826,0.0869645,0,0.31339,0.534157
391,389.819,0.0874541,3.05176e-05,0.313461,0.534194
392,390.812,0.0879477,0,0.313405,0.534179
393,391.806,0.088445,0,0.313461,0.534195
394,392.799,0.0889461,0,0.313404,0.534178
395,393.792,0.0894509,5.2858e-05,0.313458,0.534191
396,394.785,0.0899596,3.05176e-05,0.313387,0.534154
397,395.778,0.0904772,nan,0.313513,0.534208
398,396.771,0.0909934,nan,0.313441,0.53417
399,397.764,0.0915203,3.05176e-05,0.313512,0.534209
400,398.757,0.0920437,4.31584e-05,0.313455,0.534189
401,399.75,0.0925782,nan,0.313509,0.534205
402,400.743,0.0931147,3.05176e-05,0.313508,0.534205
403,401.735,0.0936548,3.05176e-05,0.313399,0.534174
404,402.728,0.0942025,nan,0.313507,0.534206
405,403.721,0.0947538,nan,0.313507,0.534206
406,404.713,0.095307,3.05176e-05,0.313452,0.534189
407,405.706,0.0958712,0,0.31352,0.534227
408,406.698,0.0964321,0,0.31345,0.534187
409,407.69,0.0970039,3.05176e-05,0.313504,0.534203
410,408.682,0.0975794,nan,0.313449,0.534187
411,409.675,0.0981604,0,0.313463,0.534208
412,410.667,0.0987473,5.2858e-05,0.3135,0.534202
413,411.659,0.0993322,5.2858e-05,0.313393,0.534168
414,412.651,0.0999283,nan,0.313392,0.534168
415,413.643,0.100535,0,0.313513,0.534221
416,414.634,0.101141,0,0.313459,0.534204
417,415.626,0.101752,5.2858e-05,0.313459,0.534204
418,416.618,0.102368,5.2858e-05,0.313494,0.534197
419,417.609,0.102994,0,0.313493,0.534197
420,418.601,0.103622,3.05176e-05,0.313442,0.534183
421,419.592,0.10426,6.10352e-05,0.313521,0.534238
422,420.584,0.104901,4.31584e-05,0.31352,0.534237
423,421.575,0.105542,nan,0.313489,0.534194
424,422.566,0.106198,4.31584e-05,0.313503,0.534214
425,423.557,0.106854,3.05176e-05,0.313487,0.534193
426,424.548,0.107524,4.31584e-05,0.313516,0.534234
427,425.539,0.108194,3.05176e-05,0.313515,0.534235
428,426.53,0.108865,5.2858e-05,0.313483,0.53419
429,427.521,0.10955,nan,0.313511,0.534231
430,428.512,0.110236,5.2858e-05,0.313482,0.534189
431,429.502,0.110936,nan,0.313509,0.534229
432,430.493,0.111637,3.05176e-05,0.313493,0.534208
433,431.483,0.112352,6.82394e-05,0.313509,0.534232
434,432.473,0.113067,6.10352e-05,0.313508,0.534232
435,433.464,0.113783,0,0.313475,0.534184
436,434.454,0.114513,6.10352e-05,0.313475,0.534184
437,435.444,0.115257,4.31584e-05,0.313504,0.534229
438,436.434,0.115992,nan,0.313376,0.534158
439,437.424,0.116747,0,0.3135,0.534226
440,438.413,0.117507,6.10352e-05,0.3135,0.534226
441,439.403,0.118267,0,0.313498,0.534224
442,440.393,0.119042,nan,0.313497,0.534224
443,441.382,0.119817,nan,0.313494,0.534217
444,442.371,0.120607,6.82394e-05,0.313494,0.534221
445,443.361,0.121401,nan,0.313369,0.534152
446,444.35,0.122205,nan,0.313368,0.534151
447,445.339,0.123021,nan,0.31349,0.534219
448,446.328,0.12384,0,0.313489,0.534218
449,447.317,0.12466,nan,0.313459,0.534177
450,448.305,0.125506,0,0.31358,0.534244
451,449.294,0.126344,6.10352e-05,0.313484,0.534214
452,450.283,0.127193,nan,0.313482,0.534213
453,451.271,0.128057,6.10352e-05,0.313481,0.534212
454,452.259,0.128932,nan,0.313599,0.534277
455,453.247,0.129801,0,0.313478,0.534209
456,454.235,0.130695,4.31584e-05,0.313476,0.534208
457,455.223,0.131589,4.31584e-05,0.313474,0.534207
458,456.211,0.132498,0,0.3135,0.534244
459,457.199,0.133407,nan,0.313471,0.534204
460,458.186,0.134331,6.10352e-05,0.31347,0.534203
461,459.174,0.135269,nan,0.313496,0.534245
462,460.161,0.136208,7.47525e-05,0.313468,0.534205
463,461.148,0.137162,nan,0.313467,0.534205
464,462.135,0.13813,0,0.31349,0.53424
465,463.122,0.139099,0,0.313463,0.534202
466,464.109,0.140083,7.47525e-05,0.313461,0.534201
467,465.095,0.14108,7.47525e-05,0.313485,0.534235
468,466.082,0.142079,0,0.313457,0.534197
469,467.068,0.143093,0,0.313455,0.534196
470,468.054,0.14412,4.31584e-05,0.313479,0.534231
471,469.04,0.145149,4.31584e-05,0.313452,0.534193
472,470.026,0.146207,nan,0.313477,0.534233
473,471.012,0.147261,8.63167e-05,0.313559,0.534248
474,471.997,0.148333,4.31584e-05,0.313583,0.534287
475,472.983,0.149407,0,0.313554,0.534245
476,473.968,0.150509,nan,0.313578,0.534283
477,474.953,0.151611,4.31584e-05,0.313576,0.534281
478,475.938,0.152719,0,0.313438,0.534183
479,476.923,0.153847,0,0.313544,0.534237
480,477.907,0.154998,6.10352e-05,0.31346,0.53422
481,478.892,0.156142,0,0.313539,0.534233
482,479.876,0.157308,4.31584e-05,0.313454,0.53421
483,480.86,0.158496,6.10352e-05,0.313562,0.534275
484,481.844,0.159688,nan,0.313559,0.534272
485,482.828,0.160884,nan,0.313447,0.534205
486,483.811,0.162102,nan,0.313527,0.534228
487,484.794,0.163354,nan,0.313551,0.534266
488,485.778,0.164591,7.47525e-05,0.313522,0.534225
489,486.76,0.165857,nan,0.313545,0.534261
490,487.743,0.167138,6.10352e-05,0.313541,0.534259
491,488.726,0.16842,6.10352e-05,0.313538,0.534256
492,489.708,0.169731,nan,0.313538,0.53426
493,490.69,0.171043,0,0.313532,0.534251
494,491.672,0.172383,0,0.313554,0.534288
495,492.654,0.173725,nan,0.313526,0.534247
496,493.636,0.175096,4.31584e-05,0.313526,0.534255
497,494.617,0.176467,7.47525e-05,0.31352,0.534242
498,495.598,0.177867,6.10352e-05,0.313516,0.534241
499,496.579,0.179279,0.000105716,0.313616,0.534294
500,497.56,0.180709,nan,0.313612,0.534291
501,498.54,0.182159,nan,0.313509,0.534241
502,499.521,0.183619,6.10352e-05,0.313506,0.534239
503,500.501,0.185108,nan,0.313548,0.5343
504,501.48,0.186599,8.63167e-05,0.313499,0.534233
505,502.46,0.188118,0,0.31354,0.534294
506,503.439,0.189661,0,0.313688,0.53433
507,504.418,0.19121,nan,0.313685,0.534327
508,505.397,0.19279,0,0.313683,0.534333
509,506.375,0.194377,nan,0.313525,0.534282
510,507.354,0.195986,nan,0.313524,0.534287
