total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1089,879.98,15.48,0.240734,162.054,4.46405
1090,880.401,15.5229,0.26134,162.333,4.83699
1091,880.878,15.5616,0.284299,162.684,5.27005
1092,881.389,15.5979,0.312695,163.083,5.80594
1093,881.953,15.6301,0.346513,163.559,6.43447
1094,882.616,15.6551,0.385355,164.167,7.15782
1095,883.408,15.6705,0.434964,164.958,8.08137
1096,884.281,15.6799,0.487045,165.857,9.06196
1097,885.355,15.6745,0.541167,167.026,10.0705
1098,886.717,15.6476,0.605771,168.6,11.2825
1099,888.227,15.6099,0.668859,170.375,12.4634
1100,890.079,15.5467,0.7263,172.62,13.5404
1101,892.149,15.4675,0.774039,175.16,14.4386
1102,894.39,15.3756,0.807527,177.937,15.0801
1103,896.887,15.2648,0.822588,181.066,15.385
1104,899.358,15.1558,0.818804,184.16,15.3452
1105,901.727,15.0544,0.796865,187.109,14.9742
1106,904.048,14.9566,0.764728,189.999,14.419
1107,906.129,14.8765,0.731763,192.569,13.8582
1108,908.036,14.8093,0.693599,194.892,13.1881
1109,909.759,14.7558,0.657226,196.958,12.5507
1110,911.354,14.7117,0.623325,198.852,11.9517
1111,912.83,14.6765,0.597618,200.586,11.4934
1112,914.231,14.6468,0.569134,202.208,10.9648
1113,915.467,14.6293,0.542181,203.599,10.4603
1114,916.618,14.6181,0.515995,204.867,9.97046
1115,917.745,14.6087,0.488391,206.101,9.43274
1116,918.773,14.6066,0.459877,207.192,8.8816
1117,919.676,14.6138,0.433013,208.103,8.35679
1118,920.515,14.6258,0.405855,208.918,7.83272
1119,921.316,14.6405,0.379269,209.684,7.31971
1120,921.984,14.665,0.357417,210.258,6.89656
1121,922.655,14.6894,0.33375,210.835,6.4372
1122,923.266,14.7182,0.312793,211.327,6.0357
1123,923.847,14.7493,0.296644,211.781,5.73027
1124,924.372,14.7845,0.281954,212.15,5.4436
1125,924.896,14.8197,0.269814,212.518,5.21791
1126,925.393,14.857,0.263896,212.856,5.10973
1127,925.875,14.8953,0.257457,213.165,5
1128,926.356,14.9337,0.255434,213.477,4.97062
1129,926.839,14.972,0.257931,213.796,5.02572
1130,927.319,15.0105,0.264041,214.109,5.16788
1131,927.811,15.0482,0.275854,214.443,5.40905
1132,928.336,15.0834,0.291297,214.825,5.72447
1133,928.894,15.1161,0.311742,215.257,6.13901
1134,929.52,15.1438,0.337908,215.788,6.66292
1135,930.19,15.1682,0.369961,216.387,7.30635
1136,930.938,15.1869,0.409412,217.103,8.09731
1137,931.835,15.1946,0.452063,218.032,8.93772
1138,932.833,15.1947,0.499603,219.114,9.88192
1139,933.977,15.184,0.54545,220.402,10.7854
1140,935.262,15.1629,0.592901,221.896,11.7135
1141,936.879,15.1172,0.637114,223.871,12.5749
1142,938.511,15.0704,0.669304,225.866,13.197
1143,940.216,15.0182,0.689218,227.962,13.5815
1144,942.121,14.9512,0.693731,230.337,13.6509
1145,943.935,14.8909,0.683862,232.581,13.4449
1146,945.713,14.8333,0.658258,234.763,12.9322
1147,947.342,14.7867,0.6221,236.725,12.2154
1148,948.786,14.7538,0.579232,238.411,11.3702
1149,950.098,14.7307,0.531451,239.91,10.4326
1150,951.22,14.7217,0.488047,241.128,9.58127
1151,952.246,14.7197,0.441095,242.201,8.66995
1152,953.098,14.7307,0.409542,243.034,8.07218
1153,953.892,14.746,0.378322,243.774,7.47574
1154,954.607,14.7671,0.35128,244.4,6.96083
1155,955.282,14.7911,0.3348,244.973,6.65618
1156,955.919,14.818,0.323323,245.493,6.44417
1157,956.548,14.8455,0.314714,245.998,6.2877
1158,957.142,14.8756,0.311571,246.456,6.23091
1159,957.737,14.9055,0.31206,246.918,6.24594
1160,958.325,14.9361,0.312256,247.367,6.2525
1161,958.958,14.9632,0.315343,247.884,6.31899
1162,959.583,14.991,0.319621,248.389,6.39946
1163,960.16,15.0223,0.324078,248.825,6.48436
1164,960.835,15.0464,0.329378,249.407,6.58805
1165,961.492,15.0718,0.332789,249.96,6.6506
1166,962.114,15.0998,0.338787,250.46,6.76532
1167,962.776,15.1248,0.344016,251.022,6.86704
1168,963.468,15.1477,0.349997,251.629,6.99358
1169,964.162,15.1703,0.357352,252.238,7.15427
1170,964.85,15.1934,0.368101,252.843,7.38453
1171,965.591,15.2126,0.382114,253.521,7.6753
1172,966.404,15.2265,0.401414,254.31,8.09345
1173,967.243,15.2383,0.426211,255.141,8.62206
1174,968.184,15.2427,0.459777,256.129,9.34495
1175,969.19,15.2423,0.502936,257.221,10.2622
1176,970.414,15.2257,0.556815,258.645,11.4004
1177,971.788,15.198,0.612335,260.293,12.5732
1178,973.42,15.1512,0.674572,262.337,13.8857
1179,975.411,15.0778,0.740984,264.933,15.2774
1180,977.665,14.9849,0.795428,267.928,16.4222
1181,980.179,14.8728,0.834476,271.316,17.2507
1182,982.746,14.7568,0.85278,274.786,17.6536
1183,985.482,14.6282,0.846026,278.509,17.543
1184,988.099,14.5085,0.817984,282.051,17.0016
1185,990.472,14.4067,0.777373,285.226,16.2064
1186,992.634,14.3207,0.722255,288.067,15.1126
1187,994.539,14.2536,0.673361,290.528,14.1529
1188,996.262,14.2001,0.618028,292.7,13.0579
1189,997.709,14.167,0.577901,294.458,12.2694
1190,999.101,14.138,0.540349,296.13,11.5295
1191,1000.32,14.1215,0.511883,297.543,10.9637
1192,1001.45,14.112,0.485586,298.804,10.4328
1193,1002.54,14.1055,0.466024,300.009,10.032
1194,1003.55,14.105,0.446476,301.083,9.62216
1195,1004.5,14.1081,0.428354,302.078,9.23859
1196,1005.44,14.1129,0.410026,303.032,8.84149
1197,1006.27,14.1257,0.39426,303.821,8.49402
1198,1007.12,14.1367,0.375996,304.643,8.09803
1199,1007.91,14.1519,0.360075,305.379,7.75403
1200,1008.66,14.1707,0.342037,306.03,7.35378
1201,1009.36,14.193,0.32845,306.613,7.06167
1202,1010.03,14.217,0.31135,307.151,6.68721
1203,1010.66,14.245,0.298873,307.613,6.41653
1204,1011.27,14.2735,0.286224,308.059,6.1352
1205,1011.88,14.3021,0.274078,308.501,5.87633
1206,1012.44,14.3348,0.263665,308.861,5.64994
1207,1012.98,14.3694,0.253846,309.179,5.43427
1208,1013.52,14.4029,0.244383,309.517,5.22838
1209,1014.06,14.4372,0.238921,309.852,5.10285
1210,1014.58,14.4728,0.231526,310.145,4.94817
1211,1015.04,14.5127,0.224057,310.352,4.78278
1212,1015.56,14.548,0.219829,310.663,4.67958
1213,1016.03,14.5879,0.214382,310.871,4.56378
1214,1016.51,14.6262,0.210394,311.114,4.46339
1215,1016.95,14.6675,0.205292,311.297,4.3589
1216,1017.44,14.705,0.20139,311.558,4.26468
1217,1017.9,14.7457,0.197912,311.756,4.18423
1218,1018.31,14.7892,0.195586,311.898,4.12879
1219,1018.77,14.8293,0.191526,312.109,4.04371
1220,1019.23,14.8689,0.187947,312.33,3.94493
1221,1019.67,14.9108,0.184712,312.504,3.87601
1222,1020.11,14.952,0.182008,312.694,3.81199
1223,1020.52,14.9953,0.178794,312.844,3.73748
1224,1020.95,15.038,0.176474,313.005,3.68803
1225,1021.35,15.0825,0.173905,313.133,3.62715
1226,1021.78,15.1242,0.169281,313.313,3.5167
1227,1022.21,15.1666,0.16628,313.482,3.45281
1228,1022.61,15.2112,0.163876,313.607,3.3854
1229,1023,15.256,0.162145,313.732,3.34477
1230,1023.4,15.3008,0.159584,313.855,3.30009
1231,1023.79,15.3457,0.157418,313.979,3.24158
1232,1024.19,15.3904,0.15625,314.108,3.21738
1233,1024.57,15.4364,0.153491,314.211,3.16228
1234,1024.97,15.4809,0.152344,314.347,3.13498
1235,1025.35,15.5268,0.150581,314.449,3.09359
1236,1025.72,15.5733,0.15053,314.549,3.08094
1237,1026.12,15.6181,0.149206,314.678,3.06314
1238,1026.5,15.6638,0.148899,314.792,3.03881
1239,1026.87,15.7106,0.149819,314.89,3.05803
1240,1027.25,15.7561,0.15053,315.009,3.07713
1241,1027.63,15.8022,0.151892,315.121,3.0898
1242,1028,15.8487,0.153491,315.222,3.10368
1243,1028.39,15.8941,0.155761,315.348,3.15238
1244,1028.77,15.9397,0.159009,315.476,3.21981
1245,1029.16,15.9852,0.161295,315.597,3.27991
1246,1029.55,16.0304,0.166004,315.732,3.34711
1247,1029.93,16.0759,0.17152,315.863,3.46861
1248,1030.33,16.1205,0.175825,316.011,3.54436
1249,1030.75,16.1635,0.182552,316.192,3.67848
1250,1031.15,16.208,0.188069,316.342,3.78422
1251,1031.59,16.2497,0.198182,316.553,3.99022
1252,1032.02,16.2918,0.207877,316.758,4.1917
1253,1032.44,16.3348,0.217771,316.942,4.37768
1254,1032.9,16.3747,0.232348,317.188,4.68792
1255,1033.38,16.4135,0.249389,317.461,5.05594
1256,1033.89,16.4492,0.27825,317.797,5.67134
1257,1034.51,16.4778,0.324336,318.288,6.69713
1258,1035.2,16.5009,0.388274,318.893,8.1043
1259,1036.14,16.5053,0.48967,319.902,10.3248
1260,1037.41,16.4853,0.628457,321.427,13.3431
1261,1039.49,16.4047,0.823969,324.252,17.5802
1262,1042.51,16.2551,1.05228,328.563,22.516
1263,1047.59,15.9536,1.29552,336.109,27.7565
1264,1054.29,15.5312,1.45224,346.237,31.1475
1265,1061.6,15.0636,1.46295,357.327,31.4091
1266,1068.43,14.6321,1.31407,367.625,28.2575
1267,1073.43,14.3361,1.09038,375.004,23.5133
1268,1076.97,14.1476,0.855522,380.082,18.5498
1269,1079.25,14.0526,0.665589,383.15,14.557
1270,1080.8,14.012,0.525387,385.052,11.621
1271,1081.91,14.0039,0.432043,386.25,9.68004
1272,1082.79,14.0132,0.370744,387.07,8.40201
1273,1083.59,14.0276,0.328474,387.781,7.49896
1274,1084.25,14.0529,0.301212,388.255,6.91579
1275,1084.95,14.075,0.279208,388.795,6.41653
1276,1085.54,14.1051,0.262068,389.161,6.02858
1277,1086.18,14.132,0.246249,389.594,5.66376
1278,1086.71,14.1667,0.23369,389.855,5.36627
1279,1087.26,14.1999,0.221143,390.147,5.06983
1280,1087.81,14.2339,0.20985,390.425,4.8056
1281,1088.32,14.2697,0.198643,390.658,4.53803
1282,1088.84,14.3057,0.187011,390.89,4.26468
1283,1089.29,14.3461,0.179857,391.029,4.0984
1284,1089.77,14.3843,0.17009,391.212,3.86693
1285,1090.25,14.423,0.161862,391.386,3.66998
1286,1090.71,14.4632,0.154087,391.528,3.48658
1287,1091.15,14.5045,0.146784,391.644,3.30719
1288,1091.58,14.5471,0.140679,391.739,3.17952
1289,1092.02,14.5887,0.135879,391.852,3.05931
1290,1092.44,14.6312,0.129791,391.948,2.92884
1291,1092.86,14.6741,0.124939,392.038,2.79229
1292,1093.27,14.7178,0.120525,392.106,2.70416
1293,1093.69,14.7613,0.116141,392.184,2.59507
1294,1094.1,14.8048,0.112741,392.263,2.52178
1295,1094.5,14.8493,0.109862,392.326,2.4463
1296,1094.91,14.8924,0.106763,392.415,2.35518
1297,1095.29,14.9386,0.104816,392.439,2.32849
1298,1095.7,14.9824,0.101863,392.515,2.26039
1299,1096.08,15.0281,0.0995902,392.559,2.22907
1300,1096.47,15.0735,0.0983569,392.608,2.1973
1301,1096.88,15.117,0.0974999,392.69,2.15783
1302,1097.26,15.1631,0.096081,392.725,2.08041
1303,1097.64,15.2088,0.0948825,392.77,2.08041
1304,1098.02,15.2549,0.0952036,392.814,2.11024
1305,1098.41,15.3003,0.0952036,392.868,2.10283
1306,1098.79,15.3459,0.0939938,392.916,2.03869
1307,1099.16,15.3923,0.0930967,392.952,2.01944
1308,1099.55,15.4378,0.0948825,393.012,2.06534
1309,1099.94,15.4833,0.09375,393.066,2.06155
1310,1100.3,15.5304,0.0954437,393.095,2.08041
1311,1100.69,15.5756,0.0978124,393.162,2.11763
1312,1101.06,15.6223,0.0982016,393.203,2.136
1313,1101.44,15.6681,0.0993601,393.256,2.13966
1314,1101.81,15.715,0.101638,393.292,2.17586
1315,1102.18,15.7613,0.10298,393.343,2.25347
1316,1102.58,15.806,0.109584,393.438,2.34854
1317,1102.95,15.8525,0.110761,393.484,2.38157
1318,1103.34,15.898,0.113886,393.553,2.46221
1319,1103.72,15.9437,0.117901,393.62,2.50936
1320,1104.11,15.9886,0.123155,393.707,2.63688
1321,1104.5,16.0341,0.129909,393.786,2.78669
1322,1104.89,16.0794,0.136997,393.87,2.9448
1323,1105.29,16.1238,0.146471,393.973,3.15238
1324,1105.7,16.1676,0.156835,394.087,3.38194
1325,1106.11,16.211,0.168377,394.213,3.62284
1326,1106.56,16.2519,0.186275,394.396,4.0039
1327,1107.02,16.292,0.205812,394.598,4.4353
1328,1107.51,16.3295,0.231822,394.86,5.00937
1329,1108.03,16.3654,0.262505,395.153,5.68853
1330,1108.64,16.394,0.302577,395.612,6.56696
1331,1109.28,16.4202,0.346843,396.113,7.53741
1332,1110.1,16.4337,0.405686,396.899,8.82999
1333,1111.09,16.4347,0.47467,397.956,10.3275
1334,1112.2,16.4267,0.547544,399.204,11.9105
1335,1113.79,16.383,0.638526,401.232,13.8857
1336,1115.51,16.3299,0.718771,403.456,15.6355
1337,1117.74,16.2384,0.800028,406.513,17.4002
1338,1120.45,16.1117,0.863661,410.327,18.7762
1339,1123.31,15.974,0.898259,414.368,19.5224
1340,1126.37,15.8216,0.897477,418.725,19.51
1341,1129.28,15.6802,0.867891,422.839,18.8899
1342,1131.98,15.5543,0.812415,426.612,17.7271
1343,1134.31,15.4556,0.745419,429.794,16.3492
1344,1136.32,15.3804,0.684709,432.479,15.1565
1345,1138.16,15.3183,0.636683,434.9,14.279
1346,1139.79,15.2722,0.618114,436.993,14.084
1347,1141.4,15.2264,0.617188,439.094,14.2927
1348,1143.1,15.1748,0.653967,441.386,15.3608
1349,1144.98,15.1096,0.69959,443.996,16.5794
1350,1147.15,15.0229,0.76312,447.149,18.1767
1351,1149.5,14.9229,0.812021,450.61,19.3952
1352,1152.24,14.794,0.853075,454.772,20.3942
1353,1155.04,14.6609,0.865673,459.022,20.7048
1354,1157.82,14.5288,0.848727,463.237,20.3005
1355,1160.55,14.4009,0.802808,467.346,19.1927
1356,1162.88,14.3028,0.739149,470.733,17.6733
1357,1164.84,14.2311,0.667592,473.485,15.9751
1358,1166.61,14.1742,0.589546,475.88,14.1267
1359,1168.07,14.1405,0.514573,477.716,12.3655
1360,1169.23,14.1287,0.453748,479.032,10.943
1361,1170.24,14.1276,0.403347,480.095,9.7812
1362,1171.15,14.1343,0.362061,480.969,8.84237
1363,1171.97,14.1478,0.33596,481.69,8.26608
1364,1172.73,14.1653,0.315972,482.314,7.83223
1365,1173.48,14.1836,0.30738,482.922,7.66587
1366,1174.21,14.204,0.303257,483.486,7.60243
1367,1174.94,14.2238,0.306833,484.063,7.72577
1368,1175.67,14.2439,0.313426,484.64,7.90372
1369,1176.4,14.2637,0.323229,485.23,8.16529
1370,1177.19,14.2796,0.333384,485.91,8.42151
1371,1178.01,14.2926,0.346249,486.665,8.73212
1372,1178.81,14.3073,0.356968,487.38,8.99218
1373,1179.69,14.3168,0.36808,488.223,9.27025
1374,1180.56,14.3261,0.378644,489.071,9.51725
1375,1181.42,14.3364,0.385612,489.886,9.67519
1376,1182.33,14.3431,0.391542,490.795,9.81071
1377,1183.3,14.3453,0.397191,491.815,9.92393
1378,1184.26,14.3486,0.398227,492.803,9.93416
1379,1185.18,14.3542,0.396903,493.73,9.87579
1380,1186.12,14.3586,0.393039,494.689,9.77561
1381,1187.05,14.364,0.38662,495.616,9.59736
1382,1187.91,14.374,0.379892,496.435,9.41326
1383,1188.79,14.3829,0.368577,497.274,9.11643
1384,1189.65,14.3938,0.357673,498.059,8.83441
1385,1190.49,14.4053,0.344083,498.833,8.48988
1386,1191.32,14.4181,0.329772,499.572,8.11153
1387,1192.05,14.4381,0.318545,500.136,7.8392
1388,1192.81,14.4557,0.305488,500.758,7.50729
1389,1193.51,14.4776,0.293177,501.273,7.20135
1390,1194.21,14.5002,0.281141,501.775,6.89656
1391,1194.88,14.5246,0.269248,502.224,6.60019
1392,1195.53,14.5509,0.258669,502.632,6.34552
1393,1196.17,14.5776,0.248254,503.033,6.08533
1394,1196.77,14.6067,0.240163,503.375,5.89491
1395,1197.36,14.6374,0.233756,503.677,5.71866
1396,1197.96,14.6665,0.227201,504.02,5.54386
1397,1198.54,14.6979,0.222725,504.316,5.43427
1398,1199.12,14.7294,0.216647,504.597,5.28264
1399,1199.7,14.7603,0.213276,504.9,5.19916
1400,1200.25,14.7931,0.210757,505.16,5.12195
1401,1200.79,14.8276,0.207068,505.375,5.03426
1402,1201.34,14.8609,0.204435,505.625,4.95921
1403,1201.89,14.8944,0.202485,505.865,4.93394
1404,1202.45,14.9269,0.199831,506.137,4.83315
1405,1202.98,14.9617,0.198182,506.347,4.80722
1406,1203.52,14.9955,0.19652,506.589,4.74177
1407,1204.06,15.03,0.195,506.809,4.70206
1408,1204.57,15.066,0.193862,507,4.66034
1409,1205.13,15.0987,0.192994,507.267,4.63681
1410,1205.63,15.1359,0.190847,507.432,4.56721
1411,1206.19,15.1683,0.189926,507.703,4.53803
1412,1206.7,15.2043,0.188272,507.897,4.49653
1413,1207.22,15.2401,0.187459,508.099,4.48435
1414,1207.73,15.2767,0.187296,508.279,4.44585
1415,1208.25,15.3119,0.186766,508.492,4.46514
1416,1208.78,15.3469,0.186562,508.711,4.42825
1417,1209.29,15.383,0.188717,508.913,4.50867
1418,1209.82,15.418,0.190407,509.132,4.51733
1419,1210.34,15.4532,0.194176,509.348,4.62162
1420,1210.84,15.4903,0.20044,509.53,4.77624
1421,1211.38,15.5247,0.209741,509.774,5.0296
1422,1211.94,15.5569,0.219863,510.07,5.26783
1423,1212.51,15.5891,0.235252,510.367,5.64579
1424,1213.11,15.6185,0.25722,510.739,6.18971
1425,1213.75,15.6452,0.282036,511.174,6.80762
1426,1214.4,15.6709,0.311228,511.636,7.50729
1427,1215.14,15.6905,0.344282,512.242,8.30286
1428,1216,15.7009,0.385612,513.07,9.31565
1429,1216.95,15.7046,0.431247,514.062,10.4028
1430,1218.02,15.6995,0.478097,515.267,11.5326
1431,1219.19,15.6863,0.523685,516.661,12.6108
1432,1220.59,15.6571,0.56971,518.434,13.7056
1433,1222.15,15.6152,0.6111,520.51,14.6757
1434,1223.87,15.5619,0.642326,522.854,15.3948
1435,1225.59,15.5087,0.659324,525.185,15.7768
1436,1227.43,15.4467,0.662072,527.715,15.8094
1437,1229.31,15.3817,0.648967,530.313,15.4647
1438,1230.98,15.3321,0.623056,532.537,14.8198
1439,1232.66,15.2818,0.582883,534.761,13.8372
1440,1234.06,15.2519,0.537943,536.501,12.7475
1441,1235.38,15.228,0.486214,538.086,11.5027
1442,1236.48,15.2208,0.435858,539.279,10.2956
1443,1237.47,15.2219,0.388431,540.273,9.15492
1444,1238.3,15.2343,0.34446,540.999,8.11056
1445,1239.08,15.2506,0.301415,541.627,7.08211
1446,1239.77,15.2737,0.26505,542.106,6.23248
1447,1240.37,15.3028,0.237158,542.436,5.57898
1448,1240.97,15.333,0.207804,542.741,4.8894
1449,1241.5,15.3674,0.187215,542.953,4.4088
1450,1242,15.4041,0.167696,543.109,3.96863
1451,1242.52,15.44,0.153342,543.289,3.62284
1452,1243.01,15.4778,0.141598,543.424,3.3541
1453,1243.47,15.5178,0.132927,543.51,3.13748
1454,1243.94,15.5567,0.126697,543.621,2.97384
1455,1244.4,15.5968,0.120081,543.708,2.87228
1456,1244.85,15.6377,0.117513,543.779,2.77263
1457,1245.3,15.6784,0.114953,543.851,2.74431
1458,1245.76,15.7186,0.114153,543.938,2.76134
1459,1246.2,15.7597,0.113752,544.006,2.69838
1460,1246.66,15.8001,0.114753,544.094,2.72718
1461,1247.11,15.841,0.115284,544.174,2.72718
1462,1247.55,15.8823,0.117122,544.24,2.78388
1463,1248,15.9228,0.119125,544.329,2.83945
1464,1248.45,15.9636,0.123217,544.419,2.88856
1465,1248.89,16.0055,0.126094,544.474,3
1466,1249.34,16.0456,0.129673,544.576,3.06186
1467,1249.8,16.086,0.135654,544.674,3.19668
1468,1250.26,16.1259,0.141058,544.787,3.31662
1469,1250.73,16.1654,0.148643,544.911,3.50892
1470,1251.19,16.205,0.156445,545.034,3.69966
1471,1251.69,16.2423,0.163876,545.203,3.8487
1472,1252.17,16.2807,0.173641,545.356,4.07354
1473,1252.67,16.3179,0.183053,545.536,4.28296
1474,1253.17,16.3546,0.19617,545.734,4.58598
1475,1253.7,16.3897,0.208171,545.965,4.8766
1476,1254.27,16.4211,0.223784,546.287,5.24404
1477,1254.8,16.4563,0.2378,546.516,5.54527
1478,1255.41,16.4847,0.255195,546.909,5.95294
1479,1256,16.5151,0.270238,547.249,6.28987
1480,1256.65,16.5411,0.287581,547.7,6.68721
1481,1257.33,16.5646,0.305388,548.202,7.0799
1482,1258.05,16.5856,0.325745,548.767,7.54362
1483,1258.84,16.6016,0.344681,549.447,7.97457
1484,1259.62,16.6179,0.362461,550.114,8.3666
1485,1260.42,16.6325,0.379168,550.822,8.73749
1486,1261.4,16.6342,0.39648,551.83,9.12757
1487,1262.3,16.6412,0.409206,552.707,9.4091
1488,1263.18,16.6501,0.419772,553.54,9.62419
1489,1264.16,16.6516,0.427337,554.55,9.79477
1490,1265.22,16.6474,0.430999,555.678,9.84727
1491,1266.18,16.6505,0.431353,556.639,9.84727
1492,1267.15,16.6525,0.430078,557.623,9.80912
1493,1268.21,16.6483,0.423932,558.751,9.676
1494,1269.11,16.655,0.415681,559.624,9.4687
1495,1270.1,16.6559,0.405272,560.631,9.20767
1496,1271.04,16.6602,0.393466,561.556,8.93029
1497,1271.88,16.6726,0.381415,562.296,8.66025
1498,1272.7,16.6855,0.371689,563.035,8.46316
1499,1273.6,16.6934,0.357801,563.87,8.16241
1500,1274.37,16.71,0.353424,564.526,8.08355
1501,1275.14,16.727,0.346887,565.164,7.95495
1502,1275.95,16.7415,0.348599,565.867,8.00781
1503,1276.75,16.7562,0.356305,566.566,8.24811
1504,1277.58,16.7686,0.374511,567.326,8.72317
1505,1278.48,16.7762,0.403423,568.204,9.47859
1506,1279.44,16.7792,0.444833,569.19,10.5282
1507,1280.56,16.7703,0.501919,570.468,11.957
1508,1281.9,16.7448,0.578705,572.155,13.835
1509,1283.53,16.6987,0.663419,574.329,15.9384
1510,1285.63,16.6168,0.766024,577.381,18.4543
1511,1288.25,16.4967,0.862317,581.338,20.8252
1512,1291.35,16.3417,0.945635,586.15,22.8651
1513,1294.86,16.1555,0.996791,591.706,24.148
1514,1298.61,15.9514,1.00467,597.699,24.3747
1515,1302.19,15.7607,0.970261,603.362,23.5989
1516,1305.53,15.5873,0.901692,608.611,21.995
1517,1308.37,15.4515,0.811946,612.945,19.8903
1518,1310.84,15.3423,0.720277,616.649,17.7588
1519,1312.78,15.2726,0.639803,619.39,15.8893
1520,1314.4,15.2267,0.574445,621.553,14.3712
1521,1315.83,15.1952,0.523161,623.367,13.1719
1522,1317.11,15.174,0.482212,624.934,12.25
1523,1318.25,15.1637,0.456781,626.241,11.6659
1524,1319.38,15.1538,0.436085,627.533,11.1775
1525,1320.44,15.1501,0.419481,628.672,10.7718
1526,1321.44,15.1493,0.408105,629.74,10.5238
1527,1322.4,15.1527,0.39621,630.697,10.2286
1528,1323.36,15.1553,0.386008,631.678,9.95929
1529,1324.34,15.1573,0.375874,632.671,9.69052
1530,1325.2,15.1677,0.365668,633.453,9.43895
1531,1326.1,15.1749,0.355039,634.314,9.13954
1532,1326.94,15.1868,0.344415,635.052,8.87764
1533,1327.77,15.1993,0.333132,635.773,8.58596
1534,1328.57,15.2142,0.32143,636.431,8.25757
1535,1329.34,15.2313,0.309261,637.036,7.94316
1536,1330.1,15.2493,0.298669,637.617,7.6567
1537,1330.82,15.2697,0.28959,638.137,7.42462
1538,1331.56,15.2891,0.277316,638.679,7.08872
1539,1332.29,15.3091,0.265165,639.205,6.78003
1540,1332.95,15.3342,0.256775,639.608,6.5622
1541,1333.58,15.3615,0.247485,639.953,6.30724
1542,1334.23,15.3873,0.238409,640.33,6.1084
1543,1334.85,15.4155,0.232052,640.655,5.92663
1544,1335.46,15.4447,0.226091,640.955,5.76628
1545,1336.08,15.4723,0.220002,641.291,5.6097
1546,1336.68,15.502,0.217596,641.581,5.56215
1547,1337.3,15.5307,0.216823,641.896,5.58458
1548,1337.9,15.5602,0.219342,642.191,5.64579
1549,1338.51,15.5891,0.225313,642.506,5.84701
1550,1339.13,15.6173,0.236675,642.843,6.13901
1551,1339.76,15.6446,0.251885,643.202,6.53835
1552,1340.43,15.6689,0.27444,643.65,7.16109
1553,1341.16,15.6889,0.303734,644.208,8.01951
1554,1341.92,15.7069,0.338719,644.82,8.91803
1555,1342.8,15.7158,0.381015,645.67,10.0561
1556,1343.81,15.7152,0.434315,646.782,11.4782
1557,1344.88,15.7098,0.4848,648.007,12.8148
1558,1346.23,15.6839,0.546708,649.78,14.4341
1559,1347.77,15.6433,0.608072,651.936,16.0458
1560,1349.62,15.5804,0.667603,654.676,17.5935
1561,1351.59,15.5089,0.71039,657.629,18.6891
1562,1353.77,15.4213,0.741241,660.999,19.4896
1563,1356.09,15.3238,0.750732,664.616,19.7112
1564,1358.33,15.232,0.739056,668.074,19.3867
1565,1360.54,15.1419,0.70661,671.474,18.5245
1566,1362.53,15.0691,0.659948,674.415,17.2862
1567,1364.33,15.0098,0.603487,676.991,15.7847
1568,1365.87,14.9696,0.544218,679.07,14.2511
1569,1367.2,14.945,0.485476,680.736,12.7009
1570,1368.38,14.9316,0.430273,682.1,11.293
1571,1369.38,14.9319,0.386561,683.123,10.1581
1572,1370.31,14.937,0.34519,684.006,9.11215
1573,1371.14,14.9499,0.315053,684.695,8.37033
1574,1371.91,14.9665,0.292682,685.288,7.80625
1575,1372.66,14.9856,0.276186,685.82,7.39721
1576,1373.37,15.0067,0.267742,686.303,7.2349
1577,1374.1,15.0268,0.265539,686.814,7.19158
1578,1374.76,15.0519,0.263491,687.188,7.17417
1579,1375.5,15.0714,0.268567,687.72,7.32291
1580,1376.19,15.0943,0.275716,688.164,7.54776
1581,1376.95,15.1122,0.288217,688.749,7.88194
1582,1377.69,15.131,0.297876,689.301,8.16624
1583,1378.45,15.1489,0.309606,689.881,8.465
1584,1379.26,15.1631,0.323913,690.564,8.85297
1585,1380.11,15.1745,0.339192,691.328,9.2753
1586,1380.96,15.1852,0.354824,692.108,9.72111
1587,1381.92,15.1884,0.371505,693.092,10.152
1588,1382.87,15.1921,0.386857,694.056,10.5978
1589,1383.79,15.1978,0.404519,694.976,11.068
1590,1384.85,15.1932,0.422453,696.171,11.5866
1591,1385.93,15.1875,0.439084,697.396,12.0481
1592,1387.06,15.1777,0.458315,698.738,12.576
1593,1388.23,15.1653,0.476611,700.15,13.097
1594,1389.49,15.1462,0.495309,701.743,13.6382
1595,1390.82,15.1218,0.514084,703.487,14.1675
1596,1392.18,15.0951,0.533414,705.3,14.7564
1597,1393.61,15.0632,0.549492,707.25,15.2162
1598,1395.12,15.0253,0.563584,709.369,15.6515
1599,1396.67,14.9849,0.572542,711.555,15.9315
1600,1398.2,14.9451,0.580496,713.726,16.1777
1601,1399.77,14.9028,0.585273,715.971,16.3277
1602,1401.43,14.8544,0.583511,718.383,16.3133
1603,1403,14.812,0.575625,720.622,16.1139
1604,1404.58,14.7687,0.565544,722.892,15.84
1605,1406.07,14.7327,0.551127,724.957,15.4556
1606,1407.59,14.6942,0.531293,727.088,14.906
1607,1408.9,14.671,0.511927,728.787,14.3918
1608,1410.21,14.648,0.48739,730.478,13.6976
1609,1411.44,14.6316,0.463776,731.987,13.0576
1610,1412.65,14.6158,0.43804,733.476,12.3364
1611,1413.74,14.6091,0.414541,734.712,11.6806
